t_s,cell_id,centre_lat,centre_lon,staleness_s
3734.9,24,54.4443413,18.8854155,-1.0
3734.9,25,54.4443413,18.8901037,-1.0
3734.9,26,54.4443413,18.8947920,-1.0
3734.9,27,54.4470363,18.8572861,-1.0
3734.9,28,54.4470363,18.8619743,0.0
3734.9,29,54.4470363,18.8666626,871.0
3734.9,30,54.4470363,18.8713508,772.0
3734.9,31,54.4470363,18.8760390,563.0
3734.9,32,54.4470363,18.8807273,19.0
3734.9,33,54.4470363,18.8854155,131.0
3734.9,34,54.4470363,18.8901037,6.0
3734.9,35,54.4470363,18.8947920,49.0
3734.9,36,54.4497312,18.8572861,-1.0
3734.9,37,54.4497312,18.8619743,168.0
3734.9,38,54.4497312,18.8666626,272.0
3734.9,39,54.4497312,18.8713508,376.0
3734.9,40,54.4497312,18.8760390,464.0
3734.9,41,54.4497312,18.8807273,2330.0
3734.9,42,54.4497312,18.8854155,1.0
3734.9,43,54.4497312,18.8901037,2324.0
3734.9,44,54.4497312,18.8947920,140.0
3734.9,45,54.4524261,18.8572861,-1.0
3734.9,46,54.4524261,18.8619743,78.0
3734.9,47,54.4524261,18.8666626,8.0
3734.9,48,54.4524261,18.8713508,2.0
3734.9,49,54.4524261,18.8760390,-1.0
3734.9,50,54.4524261,18.8807273,10.0
3734.9,51,54.4524261,18.8854155,7.0
3734.9,52,54.4524261,18.8901037,2315.0
3734.9,53,54.4524261,18.8947920,-1.0
3734.9,54,54.4551211,18.8572861,-1.0
3734.9,55,54.4551211,18.8619743,-1.0
3734.9,56,54.4551211,18.8666626,-1.0
3734.9,57,54.4551211,18.8713508,-1.0
3734.9,58,54.4551211,18.8760390,-1.0
3734.9,59,54.4551211,18.8807273,32.0
3734.9,60,54.4551211,18.8854155,2504.0
3734.9,61,54.4551211,18.8901037,19.0
3734.9,62,54.4551211,18.8947920,2471.0
3734.9,63,54.4578160,18.8572861,-1.0
3734.9,64,54.4578160,18.8619743,-1.0
3734.9,65,54.4578160,18.8666626,-1.0
3734.9,66,54.4578160,18.8713508,-1.0
3734.9,67,54.4578160,18.8760390,-1.0
3734.9,68,54.4578160,18.8807273,-1.0
3734.9,69,54.4578160,18.8854155,-1.0
3734.9,70,54.4578160,18.8901037,-1.0
3734.9,71,54.4578160,18.8947920,-1.0
3734.9,72,54.4605109,18.8572861,-1.0
3734.9,73,54.4605109,18.8619743,-1.0
3734.9,74,54.4605109,18.8666626,-1.0
3734.9,75,54.4605109,18.8713508,-1.0
3734.9,76,54.4605109,18.8760390,-1.0
3734.9,77,54.4605109,18.8807273,-1.0
3734.9,78,54.4605109,18.8854155,-1.0
3734.9,79,54.4605109,18.8901037,-1.0
3734.9,80,54.4605109,18.8947920,-1.0
3734.9,81,54.4632059,18.8572861,-1.0
3734.9,82,54.4632059,18.8619743,-1.0
3734.9,83,54.4632059,18.8666626,-1.0
3734.9,84,54.4632059,18.8713508,-1.0
3734.9,85,54.4632059,18.8760390,-1.0
3734.9,86,54.4632059,18.8807273,-1.0
3734.9,87,54.4632059,18.8854155,-1.0
3734.9,88,54.4632059,18.8901037,-1.0
3734.9,89,54.4632059,18.8947920,-1.0
3744.9,0,54.4389515,18.8572861,-1.0
3744.9,1,54.4389515,18.8619743,1213.0
3744.9,2,54.4389515,18.8666626,1303.0
3744.9,3,54.4389515,18.8713508,1569.0
3744.9,4,54.4389515,18.8760390,1673.0
3744.9,5,54.4389515,18.8807273,1760.0
3744.9,6,54.4389515,18.8854155,-1.0
3744.9,7,54.4389515,18.8901037,-1.0
3744.9,8,54.4389515,18.8947920,-1.0
3744.9,9,54.4416464,18.8572861,-1.0
3744.9,10,54.4416464,18.8619743,1126.0
3744.9,11,54.4416464,18.8666626,1390.0
3744.9,12,54.4416464,18.8713508,1480.0
3744.9,13,54.4416464,18.8760390,1937.0
3744.9,14,54.4416464,18.8807273,1851.0
3744.9,15,54.4416464,18.8854155,-1.0
3744.9,16,54.4416464,18.8901037,-1.0
3744.9,17,54.4416464,18.8947920,-1.0
3744.9,18,54.4443413,18.8572861,4.0
3744.9,19,54.4443413,18.8619743,1022.0
3744.9,20,54.4443413,18.8666626,-1.0
3744.9,21,54.4443413,18.8713508,696.0
3744.9,22,54.4443413,18.8760390,1216.0
3744.9,23,54.4443413,18.8807273,8.0
3744.9,24,54.4443413,18.8854155,-1.0
3744.9,25,54.4443413,18.8901037,-1.0
3744.9,26,54.4443413,18.8947920,-1.0
3744.9,27,54.4470363,18.8572861,-1.0
3744.9,28,54.4470363,18.8619743,0.0
3744.9,29,54.4470363,18.8666626,881.0
3744.9,30,54.4470363,18.8713508,782.0
3744.9,31,54.4470363,18.8760390,573.0
3744.9,32,54.4470363,18.8807273,19.0
3744.9,33,54.4470363,18.8854155,131.0
3744.9,34,54.4470363,18.8901037,6.0
3744.9,35,54.4470363,18.8947920,49.0
3744.9,36,54.4497312,18.8572861,-1.0
3744.9,37,54.4497312,18.8619743,178.0
3744.9,38,54.4497312,18.8666626,282.0
3744.9,39,54.4497312,18.8713508,386.0
3744.9,40,54.4497312,18.8760390,474.0
3744.9,41,54.4497312,18.8807273,2340.0
3744.9,42,54.4497312,18.8854155,1.0
3744.9,43,54.4497312,18.8901037,2334.0
3744.9,44,54.4497312,18.8947920,140.0
3744.9,45,54.4524261,18.8572861,-1.0
3744.9,46,54.4524261,18.8619743,88.0
3744.9,47,54.4524261,18.8666626,8.0
3744.9,48,54.4524261,18.8713508,2.0
3744.9,49,54.4524261,18.8760390,-1.0
3744.9,50,54.4524261,18.8807273,10.0
3744.9,51,54.4524261,18.8854155,7.0
3744.9,52,54.4524261,18.8901037,2325.0
3744.9,53,54.4524261,18.8947920,-1.0
3744.9,54,54.4551211,18.8572861,-1.0
3744.9,55,54.4551211,18.8619743,-1.0
3744.9,56,54.4551211,18.8666626,-1.0
3744.9,57,54.4551211,18.8713508,-1.0
3744.9,58,54.4551211,18.8760390,-1.0
3744.9,59,54.4551211,18.8807273,32.0
3744.9,60,54.4551211,18.8854155,2514.0
3744.9,61,54.4551211,18.8901037,19.0
3744.9,62,54.4551211,18.8947920,2481.0
3744.9,63,54.4578160,18.8572861,-1.0
3744.9,64,54.4578160,18.8619743,-1.0
3744.9,65,54.4578160,18.8666626,-1.0
3744.9,66,54.4578160,18.8713508,-1.0
3744.9,67,54.4578160,18.8760390,-1.0
3744.9,68,54.4578160,18.8807273,-1.0
3744.9,69,54.4578160,18.8854155,-1.0
3744.9,70,54.4578160,18.8901037,-1.0
3744.9,71,54.4578160,18.8947920,-1.0
3744.9,72,54.4605109,18.8572861,-1.0
3744.9,73,54.4605109,18.8619743,-1.0
3744.9,74,54.4605109,18.8666626,-1.0
3744.9,75,54.4605109,18.8713508,-1.0
3744.9,76,54.4605109,18.8760390,-1.0
3744.9,77,54.4605109,18.8807273,-1.0
3744.9,78,54.4605109,18.8854155,-1.0
3744.9,79,54.4605109,18.8901037,-1.0
3744.9,80,54.4605109,18.8947920,-1.0
3744.9,81,54.4632059,18.8572861,-1.0
3744.9,82,54.4632059,18.8619743,-1.0
3744.9,83,54.4632059,18.8666626,-1.0
3744.9,84,54.4632059,18.8713508,-1.0
3744.9,85,54.4632059,18.8760390,-1.0
3744.9,86,54.4632059,18.8807273,-1.0
3744.9,87,54.4632059,18.8854155,-1.0
3744.9,88,54.4632059,18.8901037,-1.0
3744.9,89,54.4632059,18.8947920,-1.0
3754.9,0,54.4389515,18.8572861,-1.0
3754.9,1,54.4389515,18.8619743,1223.0
3754.9,2,54.4389515,18.8666626,1313.0
3754.9,3,54.4389515,18.8713508,1579.0
3754.9,4,54.4389515,18.8760390,1683.0
3754.9,5,54.4389515,18.8807273,1770.0
3754.9,6,54.4389515,18.8854155,-1.0
3754.9,7,54.4389515,18.8901037,-1.0
3754.9,8,54.4389515,18.8947920,-1.0
3754.9,9,54.4416464,18.8572861,-1.0
3754.9,10,54.4416464,18.8619743,1136.0
3754.9,11,54.4416464,18.8666626,1400.0
3754.9,12,54.4416464,18.8713508,1490.0
3754.9,13,54.4416464,18.8760390,1947.0
3754.9,14,54.4416464,18.8807273,1861.0
3754.9,15,54.4416464,18.8854155,-1.0
3754.9,16,54.4416464,18.8901037,-1.0
3754.9,17,54.4416464,18.8947920,-1.0
3754.9,18,54.4443413,18.8572861,4.0
3754.9,19,54.4443413,18.8619743,1032.0
3754.9,20,54.4443413,18.8666626,-1.0
3754.9,21,54.4443413,18.8713508,706.0
3754.9,22,54.4443413,18.8760390,1226.0
3754.9,23,54.4443413,18.8807273,8.0
3754.9,24,54.4443413,18.8854155,-1.0
3754.9,25,54.4443413,18.8901037,-1.0
3754.9,26,54.4443413,18.8947920,-1.0
3754.9,27,54.4470363,18.8572861,-1.0
3754.9,28,54.4470363,18.8619743,0.0
3754.9,29,54.4470363,18.8666626,891.0
3754.9,30,54.4470363,18.8713508,792.0
3754.9,31,54.4470363,18.8760390,583.0
3754.9,32,54.4470363,18.8807273,19.0
3754.9,33,54.4470363,18.8854155,131.0
3754.9,34,54.4470363,18.8901037,6.0
3754.9,35,54.4470363,18.8947920,49.0
3754.9,36,54.4497312,18.8572861,-1.0
3754.9,37,54.4497312,18.8619743,188.0
3754.9,38,54.4497312,18.8666626,292.0
3754.9,39,54.4497312,18.8713508,396.0
3754.9,40,54.4497312,18.8760390,484.0
3754.9,41,54.4497312,18.8807273,2350.0
3754.9,42,54.4497312,18.8854155,1.0
3754.9,43,54.4497312,18.8901037,2344.0
3754.9,44,54.4497312,18.8947920,140.0
3754.9,45,54.4524261,18.8572861,8.0
3754.9,46,54.4524261,18.8619743,98.0
3754.9,47,54.4524261,18.8666626,8.0
3754.9,48,54.4524261,18.8713508,2.0
3754.9,49,54.4524261,18.8760390,-1.0
3754.9,50,54.4524261,18.8807273,10.0
3754.9,51,54.4524261,18.8854155,7.0
3754.9,52,54.4524261,18.8901037,2335.0
3754.9,53,54.4524261,18.8947920,-1.0
3754.9,54,54.4551211,18.8572861,-1.0
3754.9,55,54.4551211,18.8619743,-1.0
3754.9,56,54.4551211,18.8666626,-1.0
3754.9,57,54.4551211,18.8713508,-1.0
3754.9,58,54.4551211,18.8760390,-1.0
3754.9,59,54.4551211,18.8807273,32.0
3754.9,60,54.4551211,18.8854155,2524.0
3754.9,61,54.4551211,18.8901037,19.0
3754.9,62,54.4551211,18.8947920,2491.0
3754.9,63,54.4578160,18.8572861,-1.0
3754.9,64,54.4578160,18.8619743,-1.0
3754.9,65,54.4578160,18.8666626,-1.0
3754.9,66,54.4578160,18.8713508,-1.0
3754.9,67,54.4578160,18.8760390,-1.0
3754.9,68,54.4578160,18.8807273,-1.0
3754.9,69,54.4578160,18.8854155,-1.0
3754.9,70,54.4578160,18.8901037,-1.0
3754.9,71,54.4578160,18.8947920,-1.0
3754.9,72,54.4605109,18.8572861,-1.0
3754.9,73,54.4605109,18.8619743,-1.0
3754.9,74,54.4605109,18.8666626,-1.0
3754.9,75,54.4605109,18.8713508,-1.0
3754.9,76,54.4605109,18.8760390,-1.0
3754.9,77,54.4605109,18.8807273,-1.0
3754.9,78,54.4605109,18.8854155,-1.0
3754.9,79,54.4605109,18.8901037,-1.0
3754.9,80,54.4605109,18.8947920,-1.0
3754.9,81,54.4632059,18.8572861,-1.0
3754.9,82,54.4632059,18.8619743,-1.0
3754.9,83,54.4632059,18.8666626,-1.0
3754.9,84,54.4632059,18.8713508,-1.0
3754.9,85,54.4632059,18.8760390,-1.0
3754.9,86,54.4632059,18.8807273,-1.0
3754.9,87,54.4632059,18.8854155,-1.0
3754.9,88,54.4632059,18.8901037,-1.0
3754.9,89,54.4632059,18.8947920,-1.0
3765.0,0,54.4389515,18.8572861,-1.0
3765.0,1,54.4389515,18.8619743,1233.0
3765.0,2,54.4389515,18.8666626,1324.0
3765.0,3,54.4389515,18.8713508,1589.0
3765.0,4,54.4389515,18.8760390,1693.0
3765.0,5,54.4389515,18.8807273,1781.0
3765.0,6,54.4389515,18.8854155,-1.0
3765.0,7,54.4389515,18.8901037,-1.0
3765.0,8,54.4389515,18.8947920,-1.0
3765.0,9,54.4416464,18.8572861,-1.0
3765.0,10,54.4416464,18.8619743,1146.0
3765.0,11,54.4416464,18.8666626,1410.0
3765.0,12,54.4416464,18.8713508,1500.0
3765.0,13,54.4416464,18.8760390,1957.0
3765.0,14,54.4416464,18.8807273,1871.0
3765.0,15,54.4416464,18.8854155,-1.0
3765.0,16,54.4416464,18.8901037,-1.0
3765.0,17,54.4416464,18.8947920,-1.0
3765.0,18,54.4443413,18.8572861,4.0
3765.0,19,54.4443413,18.8619743,1042.0
3765.0,20,54.4443413,18.8666626,-1.0
3765.0,21,54.4443413,18.8713508,716.0
3765.0,22,54.4443413,18.8760390,1236.0
3765.0,23,54.4443413,18.8807273,8.0
3765.0,24,54.4443413,18.8854155,-1.0
3765.0,25,54.4443413,18.8901037,-1.0
3765.0,26,54.4443413,18.8947920,-1.0
3765.0,27,54.4470363,18.8572861,-1.0
3765.0,28,54.4470363,18.8619743,0.0
3765.0,29,54.4470363,18.8666626,901.0
3765.0,30,54.4470363,18.8713508,802.0
3765.0,31,54.4470363,18.8760390,593.0
3765.0,32,54.4470363,18.8807273,19.0
3765.0,33,54.4470363,18.8854155,131.0
3765.0,34,54.4470363,18.8901037,6.0
3765.0,35,54.4470363,18.8947920,49.0
3765.0,36,54.4497312,18.8572861,-1.0
3765.0,37,54.4497312,18.8619743,198.0
3765.0,38,54.4497312,18.8666626,302.0
3765.0,39,54.4497312,18.8713508,407.0
3765.0,40,54.4497312,18.8760390,494.0
3765.0,41,54.4497312,18.8807273,2360.0
3765.0,42,54.4497312,18.8854155,1.0
3765.0,43,54.4497312,18.8901037,2355.0
3765.0,44,54.4497312,18.8947920,140.0
3765.0,45,54.4524261,18.8572861,18.0
3765.0,46,54.4524261,18.8619743,108.0
3765.0,47,54.4524261,18.8666626,8.0
3765.0,48,54.4524261,18.8713508,2.0
3765.0,49,54.4524261,18.8760390,-1.0
3765.0,50,54.4524261,18.8807273,10.0
3765.0,51,54.4524261,18.8854155,7.0
3765.0,52,54.4524261,18.8901037,2345.0
3765.0,53,54.4524261,18.8947920,-1.0
3765.0,54,54.4551211,18.8572861,-1.0
3765.0,55,54.4551211,18.8619743,-1.0
3765.0,56,54.4551211,18.8666626,-1.0
3765.0,57,54.4551211,18.8713508,-1.0
3765.0,58,54.4551211,18.8760390,-1.0
3765.0,59,54.4551211,18.8807273,32.0
3765.0,60,54.4551211,18.8854155,2534.0
3765.0,61,54.4551211,18.8901037,19.0
3765.0,62,54.4551211,18.8947920,2501.0
3765.0,63,54.4578160,18.8572861,-1.0
3765.0,64,54.4578160,18.8619743,-1.0
3765.0,65,54.4578160,18.8666626,-1.0
3765.0,66,54.4578160,18.8713508,-1.0
3765.0,67,54.4578160,18.8760390,-1.0
3765.0,68,54.4578160,18.8807273,-1.0
3765.0,69,54.4578160,18.8854155,-1.0
3765.0,70,54.4578160,18.8901037,-1.0
3765.0,71,54.4578160,18.8947920,-1.0
3765.0,72,54.4605109,18.8572861,-1.0
3765.0,73,54.4605109,18.8619743,-1.0
3765.0,74,54.4605109,18.8666626,-1.0
3765.0,75,54.4605109,18.8713508,-1.0
3765.0,76,54.4605109,18.8760390,-1.0
3765.0,77,54.4605109,18.8807273,-1.0
3765.0,78,54.4605109,18.8854155,-1.0
3765.0,79,54.4605109,18.8901037,-1.0
3765.0,80,54.4605109,18.8947920,-1.0
3765.0,81,54.4632059,18.8572861,-1.0
3765.0,82,54.4632059,18.8619743,-1.0
3765.0,83,54.4632059,18.8666626,-1.0
3765.0,84,54.4632059,18.8713508,-1.0
3765.0,85,54.4632059,18.8760390,-1.0
3765.0,86,54.4632059,18.8807273,-1.0
3765.0,87,54.4632059,18.8854155,-1.0
3765.0,88,54.4632059,18.8901037,-1.0
3765.0,89,54.4632059,18.8947920,-1.0
3775.0,0,54.4389515,18.8572861,-1.0
3775.0,1,54.4389515,18.8619743,1243.0
3775.0,2,54.4389515,18.8666626,1334.0
3775.0,3,54.4389515,18.8713508,1599.0
3775.0,4,54.4389515,18.8760390,1703.0
3775.0,5,54.4389515,18.8807273,1791.0
3775.0,6,54.4389515,18.8854155,-1.0
3775.0,7,54.4389515,18.8901037,-1.0
3775.0,8,54.4389515,18.8947920,-1.0
3775.0,9,54.4416464,18.8572861,-1.0
3775.0,10,54.4416464,18.8619743,1156.0
3775.0,11,54.4416464,18.8666626,1420.0
3775.0,12,54.4416464,18.8713508,1510.0
3775.0,13,54.4416464,18.8760390,1967.0
3775.0,14,54.4416464,18.8807273,1881.0
3775.0,15,54.4416464,18.8854155,-1.0
3775.0,16,54.4416464,18.8901037,-1.0
3775.0,17,54.4416464,18.8947920,-1.0
3775.0,18,54.4443413,18.8572861,4.0
3775.0,19,54.4443413,18.8619743,1052.0
3775.0,20,54.4443413,18.8666626,-1.0
3775.0,21,54.4443413,18.8713508,726.0
3775.0,22,54.4443413,18.8760390,1246.0
3775.0,23,54.4443413,18.8807273,8.0
3775.0,24,54.4443413,18.8854155,-1.0
3775.0,25,54.4443413,18.8901037,-1.0
3775.0,26,54.4443413,18.8947920,-1.0
3775.0,27,54.4470363,18.8572861,-1.0
3775.0,28,54.4470363,18.8619743,0.0
3775.0,29,54.4470363,18.8666626,911.0
3775.0,30,54.4470363,18.8713508,812.0
3775.0,31,54.4470363,18.8760390,603.0
3775.0,32,54.4470363,18.8807273,19.0
3775.0,33,54.4470363,18.8854155,131.0
3775.0,34,54.4470363,18.8901037,6.0
3775.0,35,54.4470363,18.8947920,49.0
3775.0,36,54.4497312,18.8572861,-1.0
3775.0,37,54.4497312,18.8619743,208.0
3775.0,38,54.4497312,18.8666626,312.0
3775.0,39,54.4497312,18.8713508,417.0
3775.0,40,54.4497312,18.8760390,504.0
3775.0,41,54.4497312,18.8807273,2370.0
3775.0,42,54.4497312,18.8854155,1.0
3775.0,43,54.4497312,18.8901037,2365.0
3775.0,44,54.4497312,18.8947920,140.0
3775.0,45,54.4524261,18.8572861,28.0
3775.0,46,54.4524261,18.8619743,118.0
3775.0,47,54.4524261,18.8666626,8.0
3775.0,48,54.4524261,18.8713508,2.0
3775.0,49,54.4524261,18.8760390,-1.0
3775.0,50,54.4524261,18.8807273,10.0
3775.0,51,54.4524261,18.8854155,7.0
3775.0,52,54.4524261,18.8901037,2355.0
3775.0,53,54.4524261,18.8947920,-1.0
3775.0,54,54.4551211,18.8572861,-1.0
3775.0,55,54.4551211,18.8619743,-1.0
3775.0,56,54.4551211,18.8666626,-1.0
3775.0,57,54.4551211,18.8713508,-1.0
3775.0,58,54.4551211,18.8760390,-1.0
3775.0,59,54.4551211,18.8807273,32.0
3775.0,60,54.4551211,18.8854155,2544.0
3775.0,61,54.4551211,18.8901037,19.0
3775.0,62,54.4551211,18.8947920,2511.0
3775.0,63,54.4578160,18.8572861,-1.0
3775.0,64,54.4578160,18.8619743,-1.0
3775.0,65,54.4578160,18.8666626,-1.0
3775.0,66,54.4578160,18.8713508,-1.0
3775.0,67,54.4578160,18.8760390,-1.0
3775.0,68,54.4578160,18.8807273,-1.0
3775.0,69,54.4578160,18.8854155,-1.0
3775.0,70,54.4578160,18.8901037,-1.0
3775.0,71,54.4578160,18.8947920,-1.0
3775.0,72,54.4605109,18.8572861,-1.0
3775.0,73,54.4605109,18.8619743,-1.0
3775.0,74,54.4605109,18.8666626,-1.0
3775.0,75,54.4605109,18.8713508,-1.0
3775.0,76,54.4605109,18.8760390,-1.0
3775.0,77,54.4605109,18.8807273,-1.0
3775.0,78,54.4605109,18.8854155,-1.0
3775.0,79,54.4605109,18.8901037,-1.0
3775.0,80,54.4605109,18.8947920,-1.0
3775.0,81,54.4632059,18.8572861,-1.0
3775.0,82,54.4632059,18.8619743,-1.0
3775.0,83,54.4632059,18.8666626,-1.0
3775.0,84,54.4632059,18.8713508,-1.0
3775.0,85,54.4632059,18.8760390,-1.0
3775.0,86,54.4632059,18.8807273,-1.0
3775.0,87,54.4632059,18.8854155,-1.0
3775.0,88,54.4632059,18.8901037,-1.0
3775.0,89,54.4632059,18.8947920,-1.0
3785.0,0,54.4389515,18.8572861,-1.0
3785.0,1,54.4389515,18.8619743,1253.0
3785.0,2,54.4389515,18.8666626,1344.0
3785.0,3,54.4389515,18.8713508,1609.0
3785.0,4,54.4389515,18.8760390,1713.0
3785.0,5,54.4389515,18.8807273,1801.0
3785.0,6,54.4389515,18.8854155,-1.0
3785.0,7,54.4389515,18.8901037,-1.0
3785.0,8,54.4389515,18.8947920,-1.0
3785.0,9,54.4416464,18.8572861,-1.0
3785.0,10,54.4416464,18.8619743,1166.0
3785.0,11,54.4416464,18.8666626,1430.0
3785.0,12,54.4416464,18.8713508,1520.0
3785.0,13,54.4416464,18.8760390,1977.0
3785.0,14,54.4416464,18.8807273,1891.0
3785.0,15,54.4416464,18.8854155,-1.0
3785.0,16,54.4416464,18.8901037,-1.0
3785.0,17,54.4416464,18.8947920,-1.0
3785.0,18,54.4443413,18.8572861,4.0
3785.0,19,54.4443413,18.8619743,1062.0
3785.0,20,54.4443413,18.8666626,-1.0
3785.0,21,54.4443413,18.8713508,736.0
3785.0,22,54.4443413,18.8760390,1256.0
3785.0,23,54.4443413,18.8807273,8.0
3785.0,24,54.4443413,18.8854155,-1.0
3785.0,25,54.4443413,18.8901037,-1.0
3785.0,26,54.4443413,18.8947920,-1.0
3785.0,27,54.4470363,18.8572861,-1.0
3785.0,28,54.4470363,18.8619743,0.0
3785.0,29,54.4470363,18.8666626,921.0
3785.0,30,54.4470363,18.8713508,822.0
3785.0,31,54.4470363,18.8760390,613.0
3785.0,32,54.4470363,18.8807273,19.0
3785.0,33,54.4470363,18.8854155,131.0
3785.0,34,54.4470363,18.8901037,6.0
3785.0,35,54.4470363,18.8947920,49.0
3785.0,36,54.4497312,18.8572861,-1.0
3785.0,37,54.4497312,18.8619743,218.0
3785.0,38,54.4497312,18.8666626,322.0
3785.0,39,54.4497312,18.8713508,427.0
3785.0,40,54.4497312,18.8760390,514.0
3785.0,41,54.4497312,18.8807273,2380.0
3785.0,42,54.4497312,18.8854155,1.0
3785.0,43,54.4497312,18.8901037,2375.0
3785.0,44,54.4497312,18.8947920,140.0
3785.0,45,54.4524261,18.8572861,38.0
3785.0,46,54.4524261,18.8619743,128.0
3785.0,47,54.4524261,18.8666626,8.0
3785.0,48,54.4524261,18.8713508,2.0
3785.0,49,54.4524261,18.8760390,-1.0
3785.0,50,54.4524261,18.8807273,10.0
3785.0,51,54.4524261,18.8854155,7.0
3785.0,52,54.4524261,18.8901037,2365.0
3785.0,53,54.4524261,18.8947920,-1.0
3785.0,54,54.4551211,18.8572861,-1.0
3785.0,55,54.4551211,18.8619743,-1.0
3785.0,56,54.4551211,18.8666626,-1.0
3785.0,57,54.4551211,18.8713508,-1.0
3785.0,58,54.4551211,18.8760390,-1.0
3785.0,59,54.4551211,18.8807273,32.0
3785.0,60,54.4551211,18.8854155,2554.0
3785.0,61,54.4551211,18.8901037,19.0
3785.0,62,54.4551211,18.8947920,2521.0
3785.0,63,54.4578160,18.8572861,-1.0
3785.0,64,54.4578160,18.8619743,-1.0
3785.0,65,54.4578160,18.8666626,-1.0
3785.0,66,54.4578160,18.8713508,-1.0
3785.0,67,54.4578160,18.8760390,-1.0
3785.0,68,54.4578160,18.8807273,-1.0
3785.0,69,54.4578160,18.8854155,-1.0
3785.0,70,54.4578160,18.8901037,-1.0
3785.0,71,54.4578160,18.8947920,-1.0
3785.0,72,54.4605109,18.8572861,-1.0
3785.0,73,54.4605109,18.8619743,-1.0
3785.0,74,54.4605109,18.8666626,-1.0
3785.0,75,54.4605109,18.8713508,-1.0
3785.0,76,54.4605109,18.8760390,-1.0
3785.0,77,54.4605109,18.8807273,-1.0
3785.0,78,54.4605109,18.8854155,-1.0
3785.0,79,54.4605109,18.8901037,-1.0
3785.0,80,54.4605109,18.8947920,-1.0
3785.0,81,54.4632059,18.8572861,-1.0
3785.0,82,54.4632059,18.8619743,-1.0
3785.0,83,54.4632059,18.8666626,-1.0
3785.0,84,54.4632059,18.8713508,-1.0
3785.0,85,54.4632059,18.8760390,-1.0
3785.0,86,54.4632059,18.8807273,-1.0
3785.0,87,54.4632059,18.8854155,-1.0
3785.0,88,54.4632059,18.8901037,-1.0
3785.0,89,54.4632059,18.8947920,-1.0
3795.0,0,54.4389515,18.8572861,-1.0
3795.0,1,54.4389515,18.8619743,1263.0
3795.0,2,54.4389515,18.8666626,1354.0
3795.0,3,54.4389515,18.8713508,1619.0
3795.0,4,54.4389515,18.8760390,1723.0
3795.0,5,54.4389515,18.8807273,1811.0
3795.0,6,54.4389515,18.8854155,-1.0
3795.0,7,54.4389515,18.8901037,-1.0
3795.0,8,54.4389515,18.8947920,-1.0
3795.0,9,54.4416464,18.8572861,-1.0
3795.0,10,54.4416464,18.8619743,1176.0
3795.0,11,54.4416464,18.8666626,1440.0
3795.0,12,54.4416464,18.8713508,1530.0
3795.0,13,54.4416464,18.8760390,1987.0
3795.0,14,54.4416464,18.8807273,1901.0
3795.0,15,54.4416464,18.8854155,-1.0
3795.0,16,54.4416464,18.8901037,-1.0
3795.0,17,54.4416464,18.8947920,-1.0
3795.0,18,54.4443413,18.8572861,4.0
3795.0,19,54.4443413,18.8619743,1072.0
3795.0,20,54.4443413,18.8666626,-1.0
3795.0,21,54.4443413,18.8713508,746.0
3795.0,22,54.4443413,18.8760390,1266.0
3795.0,23,54.4443413,18.8807273,8.0
3795.0,24,54.4443413,18.8854155,-1.0
3795.0,25,54.4443413,18.8901037,-1.0
3795.0,26,54.4443413,18.8947920,-1.0
3795.0,27,54.4470363,18.8572861,-1.0
3795.0,28,54.4470363,18.8619743,0.0
3795.0,29,54.4470363,18.8666626,931.0
3795.0,30,54.4470363,18.8713508,832.0
3795.0,31,54.4470363,18.8760390,623.0
3795.0,32,54.4470363,18.8807273,19.0
3795.0,33,54.4470363,18.8854155,131.0
3795.0,34,54.4470363,18.8901037,6.0
3795.0,35,54.4470363,18.8947920,49.0
3795.0,36,54.4497312,18.8572861,-1.0
3795.0,37,54.4497312,18.8619743,228.0
3795.0,38,54.4497312,18.8666626,332.0
3795.0,39,54.4497312,18.8713508,437.0
3795.0,40,54.4497312,18.8760390,524.0
3795.0,41,54.4497312,18.8807273,2390.0
3795.0,42,54.4497312,18.8854155,1.0
3795.0,43,54.4497312,18.8901037,2385.0
3795.0,44,54.4497312,18.8947920,140.0
3795.0,45,54.4524261,18.8572861,48.0
3795.0,46,54.4524261,18.8619743,138.0
3795.0,47,54.4524261,18.8666626,8.0
3795.0,48,54.4524261,18.8713508,2.0
3795.0,49,54.4524261,18.8760390,-1.0
3795.0,50,54.4524261,18.8807273,10.0
3795.0,51,54.4524261,18.8854155,7.0
3795.0,52,54.4524261,18.8901037,2375.0
3795.0,53,54.4524261,18.8947920,-1.0
3795.0,54,54.4551211,18.8572861,-1.0
3795.0,55,54.4551211,18.8619743,-1.0
3795.0,56,54.4551211,18.8666626,-1.0
3795.0,57,54.4551211,18.8713508,-1.0
3795.0,58,54.4551211,18.8760390,-1.0
3795.0,59,54.4551211,18.8807273,32.0
3795.0,60,54.4551211,18.8854155,2564.0
3795.0,61,54.4551211,18.8901037,19.0
3795.0,62,54.4551211,18.8947920,2531.0
3795.0,63,54.4578160,18.8572861,-1.0
3795.0,64,54.4578160,18.8619743,-1.0
3795.0,65,54.4578160,18.8666626,-1.0
3795.0,66,54.4578160,18.8713508,-1.0
3795.0,67,54.4578160,18.8760390,-1.0
3795.0,68,54.4578160,18.8807273,-1.0
3795.0,69,54.4578160,18.8854155,-1.0
3795.0,70,54.4578160,18.8901037,-1.0
3795.0,71,54.4578160,18.8947920,-1.0
3795.0,72,54.4605109,18.8572861,-1.0
